b24e24f4-86b8-4b83-8947-b2472a43b436,59,,37,85,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,41,6,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,64,,7,95,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,15,28,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,24,20,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,12,31,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,106,18,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,74,7,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,77,8,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,29,,5,3,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,144,21,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,131,15,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,178,93,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,41,93,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,183,65,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,10,98,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,81,75,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,193,20,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,119,4,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,29,,39,41,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,45,98,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,71,55,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,152,36,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,115,1,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,175,17,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,44,98,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,168,94,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,102,82,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,141,3,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,114,78,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,171,20,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,155,25,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,5,48,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,61,52,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,37,94,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,98,38,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,153,45,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,191,72,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,63,,51,30,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,29,34,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,6,68,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,64,,23,2,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,22,37,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,65,32,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,21,,95,74,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,29,43,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,63,61,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,105,87,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,171,15,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,144,24,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,159,15,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,39,43,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,85,7,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,146,82,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,63,79,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,8,10,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,131,69,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,23,27,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,101,18,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,9,92,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,124,17,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,180,55,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,145,7,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,16,81,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,23,20,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,6,56,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,45,74,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,9,11,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,110,41,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,114,97,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,72,94,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,29,,118,22,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,3,46,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,105,1,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,57,4,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,76,84,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,145,49,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,68,,147,84,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,13,9,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,36,23,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,44,1,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,112,71,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,109,39,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,144,27,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,65,27,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,68,31,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,24,7,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,196,5,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,115,32,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,92,79,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,6,97,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,67,93,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,52,28,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,4,79,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,37,7,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,122,74,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,130,44,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,89,56,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,45,54,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,64,,90,84,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,171,61,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,135,98,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,42,83,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,122,85,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,19,92,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,22,38,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,73,68,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,32,48,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,110,45,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,193,13,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,7,2,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,106,44,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,17,21,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,41,21,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,176,34,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,81,4,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,25,84,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,65,58,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,168,70,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,13,72,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,54,14,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,38,,35,30,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,79,8,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,26,63,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,144,51,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,117,20,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,92,31,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,144,94,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,189,74,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,38,,8,84,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,51,9,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,3,75,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,101,3,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,55,3,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,75,16,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,107,97,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,16,32,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,163,27,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,40,67,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,66,14,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,178,6,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,81,54,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,25,97,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,41,22,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,80,5,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,74,93,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,76,21,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,97,65,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,93,20,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,28,21,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,146,23,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,138,30,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,87,60,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,172,27,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,48,72,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,76,3,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,92,64,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,122,35,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,90,65,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,15,93,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,87,94,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,3,96,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,181,21,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,65,5,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,38,38,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,163,69,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,68,,17,80,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,29,19,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,19,,190,92,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,168,12,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,17,56,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,100,31,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,13,40,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,61,18,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,125,31,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,40,40,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,108,34,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,78,92,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,161,87,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,121,16,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,27,0,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,137,71,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,60,26,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,15,,89,48,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,142,80,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,197,93,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,121,11,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,107,0,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,78,21,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,95,76,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,58,90,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,68,,6,5,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,39,,118,93,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,52,59,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,143,94,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,39,,89,14,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,30,88,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,150,41,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,95,30,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,35,67,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,179,96,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,7,20,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,85,95,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,192,76,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,176,22,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,189,32,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,85,2,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,100,5,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,19,,16,94,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,79,13,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,78,100,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,54,64,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,67,11,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,120,44,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,42,3,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,11,32,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,46,44,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,110,3,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,5,42,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,161,96,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,165,57,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,109,98,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,70,71,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,105,69,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,83,22,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,147,51,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,53,27,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,19,58,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,162,75,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,137,89,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,136,96,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,8,75,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,102,36,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,156,21,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,113,70,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,147,59,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,121,41,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,98,89,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,127,27,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,126,50,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,52,4,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,137,91,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,74,25,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,34,97,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,21,,23,24,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,132,23,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,86,79,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,184,43,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,63,,88,71,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,29,9,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,97,23,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,164,47,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,29,69,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,156,47,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,135,80,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,124,88,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,148,84,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,134,72,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,102,13,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,90,75,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,139,62,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,107,61,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,132,75,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,63,,127,38,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,35,67,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,161,28,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,68,16,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,39,19,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,187,41,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,34,24,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,137,86,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,132,68,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,65,0,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,67,90,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,167,17,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,15,,168,5,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,173,80,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,145,31,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,46,32,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,134,47,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,131,78,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,9,71,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,38,,33,33,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,120,83,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,46,,128,30,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,124,63,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,144,16,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,43,34,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,104,85,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,147,45,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,5,58,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,197,92,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,83,83,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,29,38,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,20,47,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,130,98,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,13,41,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,163,84,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,28,7,12,4
