b24e24f4-86b8-4b83-8947-b2472a43b436,59,,37,85,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,59,64,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,82,20,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,168,39,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,21,,87,79,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,77,54,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,33,38,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,13,91,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,6,71,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,187,37,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,15,36,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,142,57,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,1,55,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,176,41,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,83,71,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,66,49,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,28,72,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,107,88,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,194,18,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,157,61,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,47,98,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,119,58,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,175,90,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,84,57,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,3,61,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,108,58,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,98,74,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,11,29,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,143,12,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,156,52,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,125,38,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,170,24,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,131,28,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,5,10,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,169,6,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,130,7,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,47,73,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,130,70,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,117,67,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,76,30,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,174,53,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,71,47,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,11,64,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,157,53,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,59,6,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,27,90,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,97,6,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,68,,168,27,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,41,41,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,133,29,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,153,3,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,111,58,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,4,28,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,81,91,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,71,9,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,26,14,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,112,42,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,82,34,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,158,4,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,131,80,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,58,52,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,163,67,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,98,57,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,28,20,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,3,51,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,20,82,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,26,44,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,35,41,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,139,74,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,146,47,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,184,75,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,36,2,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,11,87,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,103,26,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,188,95,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,159,53,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,64,,150,100,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,39,,65,19,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,60,99,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,64,,98,14,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,42,95,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,119,38,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,93,96,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,34,1,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,156,23,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,8,89,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,75,35,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,145,74,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,40,,94,87,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,14,73,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,42,6,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,19,,114,79,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,105,80,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,51,100,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,104,60,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,73,90,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,182,25,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,70,38,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,195,93,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,165,70,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,150,9,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,55,54,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,120,39,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,78,17,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,14,98,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,102,82,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,15,,51,32,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,102,74,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,12,33,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,20,71,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,125,67,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,50,86,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,135,28,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,184,19,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,85,100,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,76,93,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,145,71,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,64,12,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,54,86,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,100,15,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,12,51,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,51,21,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,143,68,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,168,62,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,130,11,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,139,13,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,75,69,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,96,95,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,63,0,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,64,25,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,126,49,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,73,51,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,196,47,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,185,54,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,80,70,7,4
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,143,27,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,197,61,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,139,87,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,38,,85,78,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,84,66,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,185,68,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,168,55,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,79,60,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,134,26,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,42,34,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,7,7,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,114,6,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,162,89,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,93,38,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,13,,169,81,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,34,77,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,21,,30,52,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,177,64,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,178,70,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,32,1,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,6,28,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,191,4,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,181,55,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,52,63,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,175,87,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,155,37,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,7,78,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,30,6,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,53,78,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,36,,133,41,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,175,72,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,32,52,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,49,,15,51,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,33,41,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,159,52,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,60,,197,61,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,5,97,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,147,2,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,73,72,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,149,36,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,56,54,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,3,4,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,46,,37,55,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,191,43,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,99,16,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,30,36,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,19,66,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,160,51,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,9,,129,95,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,62,,171,35,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,60,57,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,11,,18,48,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,29,33,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,96,25,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,54,,12,84,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,39,,116,36,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,135,32,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,159,60,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,23,,9,78,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,60,86,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,26,,122,53,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,15,,2,2,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,24,29,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,46,26,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,162,36,8,5
b24e24f4-86b8-4b83-8947-b2472a43b436,19,,24,25,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,132,66,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,6,87,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,58,,189,74,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,173,62,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,56,93,12,3
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,71,96,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,128,14,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,191,54,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,96,26,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,82,39,9,3
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,39,19,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,123,42,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,139,89,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,12,,73,6,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,45,,103,23,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,133,11,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,10,,82,68,10,5
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,7,99,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,46,,95,9,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,35,47,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,43,,37,6,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,20,94,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,70,,153,43,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,21,39,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,47,,150,51,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,195,69,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,24,,169,66,11,1
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,123,96,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,159,32,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,152,44,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,126,0,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,38,,101,47,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,16,,42,94,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,81,28,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,31,,86,30,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,89,48,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,56,76,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,119,99,11,2
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,87,81,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,63,,155,35,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,44,,68,88,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,112,87,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,8,,157,41,9,5
b24e24f4-86b8-4b83-8947-b2472a43b436,34,,49,67,10,1
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,152,6,7,5
b24e24f4-86b8-4b83-8947-b2472a43b436,57,,48,15,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,182,52,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,139,73,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,28,,162,27,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,174,48,12,2
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,24,53,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,7,21,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,51,,136,17,9,1
b24e24f4-86b8-4b83-8947-b2472a43b436,61,,111,6,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,42,,67,49,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,69,,137,47,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,18,,115,92,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,4,,132,39,8,1
b24e24f4-86b8-4b83-8947-b2472a43b436,20,,89,15,12,5
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,115,50,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,66,,102,47,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,22,,86,12,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,185,59,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,51,49,6,4
b24e24f4-86b8-4b83-8947-b2472a43b436,48,,116,94,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,15,54,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,183,97,8,3
b24e24f4-86b8-4b83-8947-b2472a43b436,59,,41,2,6,2
b24e24f4-86b8-4b83-8947-b2472a43b436,14,,190,91,8,4
b24e24f4-86b8-4b83-8947-b2472a43b436,52,,185,63,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,165,31,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,97,54,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,156,67,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,56,,11,78,11,3
b24e24f4-86b8-4b83-8947-b2472a43b436,1,,193,4,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,51,,153,36,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,53,,53,73,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,55,,8,89,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,65,,50,54,6,1
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,97,98,10,4
b24e24f4-86b8-4b83-8947-b2472a43b436,33,,115,56,7,2
b24e24f4-86b8-4b83-8947-b2472a43b436,7,,135,2,12,4
b24e24f4-86b8-4b83-8947-b2472a43b436,32,,145,56,10,3
b24e24f4-86b8-4b83-8947-b2472a43b436,2,,103,46,7,1
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,61,9,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,165,75,7,3
b24e24f4-86b8-4b83-8947-b2472a43b436,37,,186,21,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,100,40,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,6,,187,27,8,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,50,27,12,1
b24e24f4-86b8-4b83-8947-b2472a43b436,25,,131,66,9,4
b24e24f4-86b8-4b83-8947-b2472a43b436,35,,7,84,6,3
b24e24f4-86b8-4b83-8947-b2472a43b436,41,,27,94,9,2
b24e24f4-86b8-4b83-8947-b2472a43b436,5,,84,36,11,5
b24e24f4-86b8-4b83-8947-b2472a43b436,17,,184,80,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,27,,157,28,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,50,,20,66,10,2
b24e24f4-86b8-4b83-8947-b2472a43b436,30,,144,48,11,4
b24e24f4-86b8-4b83-8947-b2472a43b436,67,,35,21,6,5
b24e24f4-86b8-4b83-8947-b2472a43b436,3,,154,2,12,1
